date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-08-16,2811,4549,11282832,2480.28841504,1545478283.26755,0.0015945942877829665,0,40.04823553766487,0,0,0,0,0,14.14256926,19.64354854491769,0.0012987602361429914,15.4547828326755,60.152124014980934,45.75676263535515,100000000,100000000,55643093,25115,5796,7070851,109278466.6472063918505,1383.09748102,21375.47120558462419706901,41,633.6460961396955,8016433,123892231.1076933564915,0.05924175630947913,0.0398803003209267,0.03405612698888123
2020-08-17,3857,4547,13464102,2961.09566747,1662828823.92677,0.25938221764043545,0,7723.624294678382,0,0,0,0,0,11.76360702,21.484502537226714,0.001350163122404681,16.6282882392677,68.49365505438723,57.692902572582085,100000000,100000000,55643093,29777,9233,8500794,141353652.8946374285538,1249.10267519,20770.439323499698876558363,54,897.9275649204558,11532965,191773466.2733860097305,0.05906133439738778,0.04121640398749331,0.034986017825639835
2020-08-18,3312,4572,13016862,2847.08267717,1618701185.55882,0.0020621342929584402,0,63.11780643885982,0,0,0,0,0,8.84800168,20.84374837330087,0.0013497391963105626,16.1870118555882,59.69383310299745,51.956771839832726,100000000,100000000,55643093,30608,7615,11301987,182945397.5607037137534,1685.66671044,27285.907026462641425280808,45,728.415533501469,12836352,207782182.0065033022464,0.059097502989006984,0.04192134407346192,0.03514023866957003
2020-08-19,2589,4685,11825005,2524.01387407,1588031196.86336,0.0013223936286806686,0,36.24019739399267,0,0,0,0,0,11.07634493,20.350313576938163,0.0013530302623243327,15.8803119686336,60.293373657756575,52.54247249254114,100000000,100000000,55643093,27405,6003,9028249,143371410.6505043305664,1717.12860237,27268.537895899396846621632,40,635.212478745344,10307923,163693032.9886535640128,0.0591155509951794,0.04181024079428328,0.03530822870156695
2020-08-20,3125,5374,11418578,2124.78191291,1781619397.99353,0.0016163032363517773,0,43.596547194114166,0,0,0,0,0,5.05807019,22.503706755948418,0.0015012566621818812,17.8161939799353,89.18581218019786,59.3629281158265,100000000,100000000,55645183,26973,8570,19770386,352233032.0341971360258,2464.40723454,43906.357336120548921125262,133,2369.5537993313949,21119970,376277482.370414137941,0.05970139329890889,0.044547235755249256,0.03793338790507645
2020-08-21,4051,5353,12787753,2388.89463852,1666960825.27998,0.002027319644755277,0,61.679172872027564,0,0,0,0,0,3.99144761,20.2170822546552,0.0014464246160656236,16.6696082527998,69.85631789529205,43.53029367395212,100000000,100000000,55645183,30424,10089,25053567,417633147.2252727268866,2770.10417286,46176.551381022219758173428,71,1183.5421859487858,27947581,465875226.8833908872838,0.059834013273866,0.046759534229310847,0.03878661313355556
2020-08-22,2681,5345,10429011,1951.17137512,1897041933.91808,0.0018563190862055218,0,45.51694399375574,0,0,0,0,0,7.45997314,22.85630628545543,0.0016238614791146387,18.9704193391808,91.47156596778501,65.83539027067621,100000000,100000000,55645183,24520,6545,13404874,254296080.9688818872192,2220.63315508,42126.342150355708566558464,61,1157.1955796900288,14534044,275716909.3741046711552,0.06032485330576725,0.05109786559481537,0.0418666545927377
2020-08-23,2743,5346,10786089,2017.59988777,1816443075.30918,0.001606695722790929,0,41.36116799180599,0,0,0,0,0,5.87732817,21.31371532615104,0.0015570923324439564,18.1644307530918,79.55997115266233,63.648312967854615,100000000,100000000,55645183,25743,7624,17014534,309059324.6391260362212,2388.24081847,43381.034968805598915045546,140.5,2552.1025208093979,18207948,330737010.6018963336264,0.060205260299963946,0.05157421645264434,0.04197044295081343
2020-08-24,2780,5356,10712510,2000.09522031,1811523868.55612,0.0014447213655414863,0,38.84566807667964,0,0,0,0,0,5.60705134,20.625365955010526,0.0015389185901006016,18.1152386855612,87.93872821686216,56.171184815748475,100000000,100000000,55645183,26888,7961,17834686,323079593.7720367357832,2455.91182012,44489.428812164843055651344,110,1992.676255411732,19551514,354180342.7740913996568,0.0594748735432907,0.05141660769239424,0.041872999502450846
2020-08-25,2284,5370,9854265,1835.05865922,1708494031.61101,0.0012656713063617954,0,29.41926384507569,0,0,0,0,0,9.30848563,19.13041723559569,0.001504160674890858,17.0849403161101,73.72253342458512,47.53397867749156,100000000,100000000,55645183,23244,5423,10742886,183541566.1327747677486,2220.54600774,37937.896011414456161292174,45,768.8223142249545,12042021,205737210.0703444625121,0.05960994099111478,0.053069683130439416,0.04269683680071114
2020-08-26,2305,5367,8878370,1654.25190982,1736314393.94462,0.004657244870570363,0,98.9291955406587,0,0,0,0,0,10.0709326,19.10015569882855,0.0015135172240925854,17.3631439394462,81.39794430902558,49.15057337903739,100000000,100000000,55645183,21242,4970,9929567,172408501.0773749857954,2224.46136821,38623.642923967663441685302,35,607.710037880617,11055573,191959505.3320550436726,0.05961838704934814,0.053052394879231975,0.0419318348023453
2020-08-27,2073,5382,9130318,1696.45447789,1759538485.83808,0.0015535653649980492,0,32.4089270792255,0,0,0,0,0,18.56982626,19.216086780370308,0.0015550943192093518,17.5953848583808,92.65935000373942,49.50198745906418,100000000,100000000,55695183,20861,5074,5385080,94752555.093169278464,1276.35356721,22457.932230427154744573568,50,879.76924291904,6476218,113951548.1367731878144,0.0596128892867126,0.05305047481145788,0.04178499574615457
2020-08-28,2133,5370,8374281,1559.45642458,1829934989.79635,0.0015259620135088501,0,31.451603060432163,0,0,0,0,0,14.91833257,19.784622706798313,0.001587398991367062,18.2993498979635,109.19557857749854,56.49027332011668,100000000,100000000,55695183,20611,5187,6703162,122663506.860732810587,1742.10372084,31879.36554619528768850934,38,695.375296122613,9036292,165358269.088168391342,0.05967182703656992,0.05311637839708995,0.04195213491229058
2020-08-29,3505,5368,9866275,1837.97969449,2136021318.33323,0.0017629278568415969,0,44.7730787802051,0,0,0,0,0,6.55757356,22.404824487574764,0.0018589030507201304,21.3602131833323,144.3806490073945,80.75958481146947,100000000,100000000,55695183,25397,8111,15249543,325733489.4283927921389,2102.89668352,44918.321462509675412093696,57,1217.5321514499411,17056595,364332505.3817597915185,0.060592262576655814,0.05890758730900942,0.04578744485230969
2020-08-30,3806,5366,10854911,2022.90551621,2066144696.44606,0.0016456314786417383,0,45.633360902734694,0,0,0,0,0,9.35429369,21.29025034910405,0.001766090233834368,20.6614469644606,134.8796180635756,70.26642156291494,100000000,100000000,55695183,27730,8717,10690278,220876611.9323399340468,1457.01227487,30103.981843794594848485122,56,1157.0410300097936,12700776,262416409.7314940414256,0.06056555315363419,0.05967606852941815,0.04616834322971741
2020-08-31,2756,5366,9384307,1748.84588148,2057628120.8961,0.001894325322454987,0,44.93718529927453,0,0,0,0,0,6.38378906,20.647735306465275,0.0017619170801562532,20.576281208961,134.11689255778546,53.729106004405395,100000000,100000000,55695183,23722,6288,15664678,322320819.575824779558,2736.28355598,56302.53991530025852113678,60,1234.57687253766,17205751,354030370.987361934711,0.060562558100502935,0.057821863758351126,0.046005005206856874
2020-09-01,3175,5351,9837065,1838.3601196,2178953199.38307,0.0018816777952479998,0,45.4124119105124,0,0,0,0,0,6.87458056,21.304675333397565,0.00182028971177155,21.7895319938307,138.2467400501759,78.55264748021591,100000000,100000000,55695183,24134,7069,14546342,316957984.4022032522994,2295.42127599,50016.155332503794202034893,58,1263.7928556421806,16226333,353564202.0460508838231,0.06067868416114219,0.054666285696419216,0.046226517709985315
2020-09-02,2520,5360,9832676,1834.45447761,2039695444.66993,0.001837554143115697,0,41.25860317537662,0,0,0,0,0,12.19352936,19.702012829908348,0.0017869303990273636,20.3969544466993,119.39273423880114,64.7883741992802,100000000,100000000,55695183,22453,6074,8201071,167276871.6011466749503,1587.97382285,32389.829727222393985419005,50,1019.847722334965,9645353,196735825.7633344333529,0.06086873538051168,0.056845328325271394,0.047347109858791224
2020-09-03,2258,5370,8971956,1670.75530726,1793761006.88219,0.0009008681925178516,0,19.723608206986963,0,0,0,0,0,6.05729951,16.889464748987724,0.001748050464479026,17.9376100688219,98.06737723411572,42.487485944993956,100000000,100000000,55695183,21894,5762,16509007,296132130.1894512288533,3084.78358209,55333.645042234072108239771,62,1112.1318242669578,17774523,318832462.7333064444537,0.06146831155221658,0.06271717138577097,0.05069441970391046
2020-09-04,2163,5348,8583438,1604.98092745,1893109257.36862,0.0009233681258582346,0,19.925360787895542,0,0,0,0,0,3.33444526,16.890176396869027,0.0018077877474469862,18.9310925736862,110.27716723530352,47.2242326880429,100000000,100000000,55695183,21579,5375,29989996,567743390.5604788432552,6077.03609302,115044.932850593921307490324,66,1249.4521098632892,32664069,618366514.0722736211478,0.06077032774266035,0.06316877433341521,0.050650454748801005
2020-09-05,2042,5344,9112500,1705.18338323,1687939549.68441,0.0009565403429933277,0,21.463808756427927,0,0,0,0,0,4.29516604,14.542534982334912,0.0016665010821414559,16.8793954968441,93.82712335028064,30.231813031746725,100000000,100000000,55695183,22439,5385,23281987,392985866.5253828772267,4527.40241411,76419.815921129441226310251,80,1350.351639747528,24380062,411520708.7355799623342,0.06132206388910021,0.06733230371693583,0.05312094380549403
2020-09-06,1705,5355,7813034,1459.01661998,1709550241.27041,0.0005317146921247749,0,10.760841939221008,0,0,0,0,0,8.43967108,14.505170645994655,0.0016673171157333675,17.0955024127041,88.06778687301762,32.68580247249214,100000000,100000000,55695183,20238,3584,11848803,202561240.2741555781923,3459.86188616,59148.077222471238171965256,39,666.7245940954599,12400145,211986708.7653806820945,0.06132526360909572,0.0672775176789601,0.05285483073431894
2020-09-07,1818,4704,7752731,1648.11458333,1813699988.35766,0.0006115374053157819,0,12.710804969487842,0,0,0,0,0,5.36389495,14.970006286339853,0.001749345359164983,18.1369998835766,95.3733162630828,38.92294855490674,100000000,100000000,55695183,20785,4673,18643169,338131153.9824988782454,4192.96854269,76047.869970608876166985054,46,834.3019946445236,19593742,355371696.3728299376372,0.06135208802388182,0.0678863927256906,0.05307005308537349
2020-09-08,1757,4549,7738512,1701.14574632,1706293781.39964,0.0007542544640774636,0,15.731485357263587,0,0,0,0,0,11.24448823,13.963357723627183,0.0016879565890121984,17.0629378139964,87.39467068010471,31.267085316355736,100000000,100000000,55695183,20857,4361,8893246,151744903.4625722283144,2196.55789956,37479.730845034830353401584,40,682.517512559856,9579189,163449106.2155183609196,0.04916895384000918,0.06910538492572238,0.05367809740157306
2020-09-09,1560,4592,7151693,1557.4244338,1730389516.53669,0.00041557495695954924,0,8.017687644620642,0,0,0,0,0,29.85992708,14.227693681589965,0.0016926251189960024,17.3038951653669,96.06430134341939,18.864896048086752,100000000,100000000,55695183,19293,3609,3348970,57950225.791958787093,1040.76336935,18009.260235186430272964515,28,484.5090646302732,3756115,64995420.1890620935935,0.04884896254765764,0.06626215213544052,0.0536399486336792
2020-09-10,3048,4554,9197259,2019.60013175,1844211267.39163,0.14033363221186937,0,3461.3290385057717,0,0,0,0,0,5.85202568,14.81459848196016,0.0017844965297110803,18.4421126739163,109.90575997084424,34.60819066740714,100000000,100000000,55695183,24665,8283,17088100,315140665.58314912603,2145.92007727,39575.299854232512809512501,180,3319.580281304934,17774656,327802208.6921024052928,0.04849110187364249,0.06585188035924223,0.05411033269958459
2020-09-11,2486,4588,9941029,2166.7456408,2036636171.21541,0.0010220365283206754,0,26.53104623867735,0,0,0,0,0,3.57173816,15.60077556271749,0.0019607510390225306,20.3663617121541,125.54294827475663,41.751668589985144,100000000,100000000,55695183,25959,6710,27997573,570208698.7804394019993,4642.90387481,94559.059709142296761828221,59,1201.6153410170919,31153885,634491290.6488519336785,0.04888806867145515,0.06752627502456665,0.05528554300873248
2020-09-12,2403,4479,9031538,2016.41839696,2169786445.10791,0.0008729196416175618,0,21.719113603087226,0,0,0,0,0,4.93037619,16.06507843862835,0.002078941318051736,21.6978644510791,142.18538373261376,49.46379271619421,100000000,100000000,55695183,24881,6213,20282428,440085373.4827713680548,3441.77128601,74679.086835461176739233391,56,1215.0804092604296,21383725,463981166.5091514276475,0.048220852055485326,0.0681812335018678,0.05568990350783337
2020-09-13,2191,4508,8835765,1960.01885537,2008501590.84455,0.0009841590190810558,0,24.085323673971338,0,0,0,0,0,3.22658812,14.19371327447447,0.0019457466660149554,20.0850159084455,120.15738952101562,35.30103219170707,100000000,100000000,55695183,24473,5618,30992490,622484654.692338074295,5747.49270203,115438.482353946961891994365,59,1185.0159385982845,32289414,648533393.864382845937,0.04839985779682001,0.07012716445443459,0.05685543946628106
2020-09-14,2362,4859,9009670,1854.22309117,2195057216.92489,0.0008887399770281391,0,21.543945783139744,0,0,0,0,0,6.74820887,15.158743460332563,0.002058627850091223,21.9505721692489,141.8462552772997,45.19029873207621,100000000,100000000,55695183,24241,6778,14818747,325279975.4813406291283,2331.80200649,51184.388227858136896225361,75,1646.2929126936675,15804954,346927783.4086590790506,0.04876418811800283,0.07157920068523506,0.05748731463493714
2020-09-15,2303,5355,8729458,1630.15088702,2023417414.7438,0.0006390847740350895,0,15.012101342083712,0,0,0,0,0,5.60629565,13.629098513592275,0.0018771183707665831,20.234174147438,122.26642939345582,30.92499821257665,100000000,100000000,55695183,23490,5655,17837090,360918785.34352487542,3397.40742706,68743.73352893130467087228,53,1072.411229814214,19212339,388745813.105614837482,0.04821998264504636,0.0735652308858397,0.05869457072130311
2020-09-16,2005,4776,8593445,1799.29752931,2103652244.77524,0.0006714175425251796,0,15.65342858643134,0,0,0,0,0,8.58688103,13.931928308307128,0.0019179346882153266,21.0365224477524,119.71644502142094,26.510451016086282,100000000,100000000,55695183,23314,4891,11645672,244984440.4471615876128,2615.42506645,55019.44812078973742314698,63,1325.3009142084012,12792044,269100120.7586364019056,0.04813580820238951,0.07279548121266814,0.058765592349452334
2020-09-17,3010,3030,7460994,2462.37425743,2363604411.49077,0.09081902830525952,0,1994.1134044986002,0,0,0,0,0,8.91933832,15.407989247757842,0.0021612482999513504,23.6360441149077,133.307297307095,46.018575421923174,100000000,100000000,55695182,21957,6623,11211594,264997730.3824344798738,1892.05541295,44720.705208336105574634715,64,1512.7068233540928,12531083,296185230.5955699260391,0.048823473089547306,0.07510781688161224,0.060307882025471694
2020-09-18,3667,2554,8008283,3135.58457322,2500721075.21327,0.0017619695277629696,0,43.49950370141164,0,0,0,0,0,14.11902508,16.140746976909025,0.0022900139503581433,25.0072107521327,156.68565540775933,57.47304461981807,100000000,100000000,55701032,24688,8058,7082642,177117121.1759066505934,1340.92901464,33532.894472752114689522728,56,1400.4038021194312,10805206,270208063.6622087628362,0.04877128018564521,0.07527245709546543,0.06036948351475828
2020-09-19,2420,4535,7954120,1753.94046307,2449572682.82223,0.0011710605639599332,0,26.19076951296385,0,0,0,0,0,23.30259798,15.716908141594637,0.002212047541895526,24.4957268282223,157.79267923000188,37.49135677243708,100000000,100000000,55701032,22365,5405,4291367,105120153.7516478468841,1565.24495837,38341.812919483706104605651,73,1788.1880584602279,8460149,207237498.8300580631227,0.0482156822737709,0.07310880349259809,0.06007261950084518
2020-09-20,2692,5133,8552070,1666.09585038,2351365185.22874,0.001050738688672309,0,25.116857614023242,0,0,0,0,0,34.17852263,15.04455003492029,0.002153024656898375,23.5136518522874,149.86804100023448,41.05701523212511,100000000,100000000,55701032,23904,6598,2925814,68796571.7805484069436,733.76598969,17253.518022619765751316906,75,1763.523888921555,4841388,113838711.9138419909112,0.048268874464299,0.07232254442186607,0.06037989412403503
2020-09-21,2816,5110,9513481,1861.73796477,2021995425.80528,0.27690029234725966,0,7204.668706582696,0,0,0,0,0,4.64379902,12.573877124948721,0.0019339282102569843,20.2199542580528,122.70899990674819,6.586754338588893,100000000,100000000,55729032,26019,7484,21534093,435418375.4486549941104,3107.86397648,62840.867444675683069798144,95,1920.895654515016,23259254,470301051.9564316206112,0.049677677271643586,0.07463752956605486,0.0638493235935976
