date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-10-31,7734,4307,1664481,386.459484560019,2945517948.439087085711348391,0.22850916,0.021239424605629583066604,0.175401,0.0163031377615323363819,711.120501,66.0970889154160670440719,0,0,0,0,0,31.739474087339,4.297904551258209,0.00000673181946315161,0.0929478039551219,119.97040875523881,-4.895104626462911,31690021959.650333,31690021959.650333,27724345281.303867,3112,6711,998441936.134404,92802985.34039292359478260385,174810.87578629,16248.28701180724884253529875,23943.3983345,2225.48629441449821320447555,1173155787.401819,109042254.1362409389128784267,0.05062730866482106,0.030284975282323667,0.04929022868417193
2020-11-01,8481,4271,1829711,428.403418403184,3105859381.335001150000696291,0.22544789,0.02209531577879800603586,0.174433,0.017095534658776680442,823.335704,80.692094176791650493296,0,0,0,0,0,33.252484808175,4.5646393960948535,0.0000071345291967703075,0.098006309922874,130.80648349340566,5.516752018947926,31690402217.766949,31690402217.766949,27723043603.434766,3652,7007,953023583.066979,93402324.64587019776986617765,163099.75764537,15984.80539613777037654319338,18424.854543,1805.752004625130998516582,1142840001.821121,112005531.4107386712930542218,0.05075975276896381,0.03040193129982191,0.048827753722910025
2020-11-02,10244,4195,2302028,548.755184743743,2936294853.077253616369036287,0.22693295,0.021025766519597919374235,0.174433,0.0161615469737339767989,945.856521,87.6353935009665468948093,0,0,0,0,0,23.527322252022,4.315291045534985,0.000006814861371815803,0.0926518891134933,121.59492143815612,-0.9241922085130088,31691688978.73695,31691688978.73695,27732260539.035257,4168,7980,1347016402.430295,124803614.3520283592431971995,222917.08557167,20653.68909388946605254121481,28241.217341,2616.6021375083961010473153,1778878342.861915,164816438.9692368643373651777,0.050953618157510774,0.03216739769442524,0.04349218771904399
2020-11-03,9008,4278,2011961,470.304114071996,2967749400.680550635091087632,0.23338149,0.021854567869523021354601,0.17485099999999998,0.01637359092425868636703785746,813.567861,76.1850223626868247936889,0,0,0,0,0,23.503804931112,4.3608994387133615,0.000006690267423946798,0.0936431071269749,117.36237747429112,-3.6391584930510366,31692128675.91467,31692128675.91467,27731684834.212977,3486,7163,1348382900.930362,126266764.4400030723220766219,228103.44859409,21360.31567272878201251971834,31882.3095305,2985.55852681998432790428445,1633905002.279456,153003941.1637552663837256977,0.050925906278517945,0.03140458283842178,0.042822615200081626
2020-11-04,8295,4167,1882387,451.736741060715,3029069399.669293987318604686,0.21937973,0.020967782365914347587733,0.175621,0.0167854291136389111141,773.532943,73.9324020577891502349103,0,0,0,0,0,9.795612695133,4.469755510411412,0.000006764567305943796,0.0955775739441121,115.8286360242149,-1.748532545237979,31692260795.827564,31692260795.827564,27740832372.649656,3526,7200,3235352578.973998,309227150.3521610765224110972,485168.60550133,46371.23826766512066602221909,16465.605639,1573.7426404961116646081319,3493213959.609567,333872915.5271880085971944805,0.05092841767616519,0.03165203186059498,0.03931873785482993
2020-11-05,8689,4232,1966269,464.619328922495,3098119454.711680931171386458,0.23043909,0.022526542835838339732567,0.175313,0.0171376991819370873819,857.463846,83.8212651208685532534498,0,0,0,0,0,8.277118667483,5.079844770911093,0.00000626374112017746,0.0977548680470763,118.01928607954595,5.5301892327021624,31692738342.398499,31692738342.398499,27747576498.352031,3721,7789,3828957831.292775,374299267.5558446570319880637,565241.2438208,55255.08320446758602088112704,25068.779294,2450.5952119862485666781322,4402664048.120184,430381843.079595368584232218,0.05093530827245972,0.030557754741704572,0.03918203080335594
2020-11-06,15690,4240,4108744,969.043396226415,3469490986.003190635856350739,0.21257653,0.02327094010474675406433,0.178233,0.019511323605147417813,1627.060773,178.115776916981167380753,0,0,0,0,0,2.076603751598,7.285956114454817,0.000007008840152832187,0.109470881403261,151.88517123643393,16.898295861045625,31693277166.761159,31693277166.761159,27751016421.313311,7654,13781,15262072575.168467,1670752536.844229454644438171,1267939.38337256,138802.4418637013981035619182,8352.3610015,914.3403206324287713258915,17473472642.257288,1912836451.323673197220044216,0.051174440071252665,0.03669923557428122,0.04177639989307338
2020-11-07,15892,4253,4152433,976.353867857983,3225196406.052080747654966612,0.21655878,0.02203689843622488374886,0.178233,0.018136888834447948521,1770.367997,180.151641714235182170989,0,0,0,0,0,19.59226311855,7.555055554376793,0.000006844947737296779,0.101759431948337,141.13823453126793,6.0188805030356,31694323998.285531,31694323998.285531,27751545835.900112,8175,13868,1617695914.275347,164615817.3018049783036967479,144179.78607464,14671.65312938811571650587368,5621.894704,572.080811552404181907248,1999485273.283057,203466485.5983492478700014262,0.05150011090514275,0.039166159741022444,0.042777392867090314
2020-11-08,10823,4259,2724060,639.600845268842,3382785843.958658525461494561,0.21878866,0.02335092020155168013938,0.178233,0.019022487547038135369,1192.616999,127.285867442412417130007,0,0,0,0,0,25.896362539617,8.254743932879368,0.0000068856901084845275,0.106728201550993,151.81105250599992,4.641160495452224,31695332581.261743,31695332581.261743,27753054419.213574,5451,9530,1223929906.479083,130627837.7429875836803123794,160085.43320946,17085.63038095727508183999378,7199.655798,768.406315106719345107414,1525614178.486164,162826057.5305239201575909609,0.0514843922981634,0.03855701335758433,0.043092890597812884
2020-11-09,11008,4196,2740870,653.210200190658,3342755879.667763291994863921,0.21735987,0.02292298660107570336768,0.178233,0.018796628240850189312,1160.484337,122.385824521376559111168,0,0,0,0,0,18.3507359539,8.202932510217574,0.000006883957383439336,0.105460987812864,140.4174261771116,0.31684058168945833,31696610746.708918,31696610746.708918,27756559144.769729,5339,9815,1727266460.938498,182159227.1866036698818372383,205636.01430571,21686.57719858040946836665344,7506.821767,791.676838882929197810688,2018317480.410542,212853755.2040665449213888123,0.051477878892334385,0.03824060955280466,0.042839562932849164
2020-11-10,11431,4205,2765846,657.751724137931,3360342832.429271290025357679,0.21725868,0.02303257997229921988392,0.178233,0.018895290288069534702,1125.834496,119.354831138130758132224,0,0,0,0,0,17.180933933985,9.236847871158536,0.000006920336615020895,0.106014544377694,145.6934741008838,-0.3580026797194214,31696998295.417893,31696998295.417893,27772687436.193544,5182,10401,1844893788.498886,195585574.4129471583512822489,252954.77842414,26816.88558279574277428713316,9992.278051000001,1059.326804871997316208938378,2630982650.389451,278922426.946655431331537306,0.051468517017890694,0.038188124706513865,0.04284227329092749
2020-11-11,13008,4269,3258689,763.337784024362,3365918201.655254681130263844,0.21145483,0.02245393997227137564451,0.178233,0.018926184297033291201,1375.513644,146.062876849000133360268,0,0,0,0,0,18.63304009454,9.698562080394323,0.000006750127254310541,0.106187879332297,143.57337145664778,-3.151822135785182,31697762709.077024,31697762709.077024,27777451855.191421,6505,12765,1701158938.544106,180642460.0911799758925647915,159867.06307557,16975.94440307734047485268429,5837.152072,619.834799865803410069384,2040703060.159644,216697930.3052815025369452223,0.05144965699234452,0.03776341387524237,0.04284051490958462
2020-11-12,11049,4287,2628740,613.188710053651,3313849821.025767299908179038,0.22250277,0.02326098546913182319341,0.178233,0.018632915100876147489,1191.057315,124.516053877073821210395,0,0,0,0,0,20.45959456506,10.35870185537375,0.0000064176575411707835,0.104542453422633,141.18850306648253,-4.357169458061637,31698603892.802202,31698603892.802202,27791236056.576521,5353,9875,1549327079.38089,161970454.0326007134631536834,231952.53997129,24248.88760621000400005620657,7937.321767,829.787091127048561352511,2290531332.216498,239457765.1113247565182491992,0.05146691487510549,0.03785568628993161,0.04275042727017454
2020-11-13,10115,4325,2337795,540.53063583815,3373858121.915080939431252639,0.21988488,0.02340317695583846083824,0.178233,0.018970010299798496334,1040.275383,110.720431851210637742034,0,0,0,0,0,24.698655489413,10.703826535183206,0.000006517658411598142,0.106433770961598,148.55855500963352,-0.9522765986616271,31699131689.437096,31699131689.437096,27795763858.550161,4731,8771,1283435517.493034,136600881.9128335841084465083,180913.0690697,19255.2601573242091602853806,9964.247067,1060.532390133852641133066,1586788528.810312,168887886.8398877967631783986,0.05147740298147851,0.03789839597740543,0.04276325457610694
2020-11-14,9268,4144,2174309,524.688465250965,3309371606.545306740152579626,0.22307463,0.02328861280532773661946,0.178233,0.018607222731388049286,963.905461,100.630094341834995858862,0,0,0,0,0,23.37392692691,10.62878505278355,0.000006483557198737994,0.104398302959542,137.1926074273395,-2.028546098296013,31699477029.121864,31699477029.121864,27796229659.615698,4321,8063,1356189617.955304,141583894.6058833478858763108,198150.61692921,20686.58813779581747090802182,11172.418879,1166.381570920748613993418,1597688424.300245,166795960.1550502622138956878,0.05135747818054468,0.03803083298071356,0.04257861950617841
2020-11-15,9343,4277,2129878,497.984101005378,3194061067.265277516052149204,0.22296827,0.02246622939488170077709,0.178129,0.017948235306668892743,949.398906,95.661206006781721530102,0,0,0,0,0,29.989840880698,10.703953853645276,0.0000063027024657770475,0.100759760098967,129.8784468822507,-3.314671816395453,31699768480.27473,31699768480.27473,27796304787.974303,4258,8118,1057016894.700412,106504768.7305685760389356744,146634.01158443,14774.80782959631476127628381,10491.283324,1057.099190856533076726308,1190374906.042373,119941889.9606598866367755287,0.05134612644138427,0.038364421382817614,0.04276296108002125
2020-11-16,10858,4216,2473163,586.613614800759,3301055542.650351636122671782,0.2176968,0.0226693956851567344344,0.17768899999999999,0.01850326807697593514567115708,1064.537367,110.853346462409695765461,0,0,0,0,0,24.422108951716,11.221987710669486,0.000006219467766542886,0.104132884292083,131.08727525937863,-1.7832975675008853,31700413995.94003,31700413995.94003,27801960308.55089,4890,9069,1298021152.006702,135166686.4305901787301415403,168626.71189103,17559.58587790304351978771549,11268.834470000002,1173.456235971146666766778584,1529275650.139777,159247884.3267054018466444855,0.051393386508110685,0.03872898542000102,0.042812574279249775
2020-11-17,13643,4217,3228986,765.706900640266,3479113038.976659005307562414,0.21767268,0.0238889058748113360378,0.1760265,0.0193183659519075965025,1368.290447,150.165660191194085669495,0,0,0,0,0,19.099894729293,12.221728049019188,0.0000062066433905131606,0.109746918514585,154.17285961639436,2.120775623213271,31701236682.233556,31701236682.233556,27818801020.786207,6286,11615,1659759759.493047,182153519.0788706265178755905,222155.8129702,24380.915903581924860870367,11481.7357285,1260.0851154016887428501725,2580339767.648852,283184338.2201017525737205064,0.051092310934579985,0.03985680321601977,0.04296395909080388
2020-11-18,13112,4243,3052067,719.31817110535,3382000519.75445820779101334,0.22255392,0.02374130383006431391104,0.176413,0.018819145637035446556,1338.439291,142.780202953634179058692,0,0,0,0,0,14.653144568052,11.879106895433459,0.00000599149085300785,0.106676637419212,153.65464983701375,-2.059839183901765,31703291382.011396,31703291382.011396,27823855725.902793,6014,11767,2163582788.307049,230803736.6346787785659876254,213122.759697,22735.219361978717327098764,9689.182277,1033.609384652183929705724,2507815513.354578,267525326.2324013265785853525,0.05092354778634477,0.04012631986474998,0.04314351651217895
2020-11-19,10111,4301,2374170,552.004185073239,3350663756.289723508006508103,0.22171409,0.0234321490713221163902,0.178233,0.01883679212912880174,1046.268795,110.5763119209634343601,0,0,0,0,0,12.72725605474,11.848988014128095,0.0000059312137547663,0.10568633266078,159.05803140856383,3.412061142020342,31703851121.831466,31703851121.831466,27834415478.466975,4719,9009,2491020137.056514,263266782.8696565275308513209,327977.64070282,34662.7540406160132798493996,11889.011682,1256.50604363175156323196,2954750565.09175,312276751.151914379362326565,0.05091582986763217,0.03837241225807935,0.04304940023977642
2020-11-20,12776,4263,3097282,726.549847525217,3726371508.475851971446708077,0.23055236,0.0270981128087231822376,0.178233,0.02094872479395638778,1365.792162,160.52921808801231758292,0,0,0,0,0,16.448383285272,13.227220697006222,0.000006297523902904422,0.11753561233866,206.69069841130263,10.942291609050809,31704191047.551704,31704191047.551704,27839755409.525959,5924,11595,1927495881.977641,226549408.7684875606418399011,190719.8826568,22416.378193224369422151888,13176.914026999999,1548.756658897323110848207661,2211397039.4056,259917905.150437033592300496,0.05136538194791601,0.04249826565010438,0.04266961144419699
2020-11-21,19363,4191,4737073,1130.296587926509,4208533558.087843994567113562,0.23277343,0.03089829774900265056023,0.178233,0.023658612165048173313,2036.534756,270.329209253308945965316,0,0,0,0,0,11.438942703958,14.843346927335828,0.000007095884461174321,0.132739796586761,259.06292079703525,19.824162646938195,31705137918.73317,31705137918.73317,27845702280.707425,8749,17791,2771684301.536308,367912810.3886482629669136184,196280.10345825,26054.18100707650930226622825,13629.73642,1809.20843992196809153562,3492019320.625775,463529934.2969047144316003648,0.05208257871811032,0.047143391094567284,0.04518849662385736
2020-11-22,23441,4235,5826872,1375.884769775679,4631674340.847767755079341034,0.22819594,0.03333446177496782793334,0.177953,0.025995061420640743583,2359.774255,344.711674979189742860305,0,0,0,0,0,9.898698479731,16.251137256035186,0.000007903515198477437,0.146078242123711,284.6642078491149,35.14319672345861,31706805021.142623,31706805021.142623,27847419384.689419,10341,21619,3203128682.631167,467907407.2547990622253983007,193968.00491396,28334.50518607461391423090556,20223.836742,2954.262520268278631189562,4193394298.234936,612563667.6177521558914541675,0.05250907270649743,0.04950955966853237,0.04564294075086359
2020-11-23,19875,4330,4767832,1101.115935334873,4843177553.635836361628468117,0.22196374,0.0339029323381384106954,0.178233,0.02722346154116624343,2159.041306,329.77382392531315176326,0,0,0,0,0,15.605062610637,16.94581610220989,0.000008313215930654811,0.15274085910671,333.34199295768735,41.235459867429775,31708460866.075308,31708460866.075308,27865557233.604306,9727,17114,2031934229.117555,310359379.803745864268879294,198267.19039565,30283.5009937052227504698115,14033.115491,2143.43011603902052304461,3393144696.431155,518271836.00627131961831355,0.05256232435911829,0.04987001484626965,0.04504162101759545
